Date Time,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation
26-04-2021 22:00,297.3,31.74,975.64,2.12,340.53,0,0,0,0
26-04-2021 23:00,296.78,32.63,975.54,2.05,349.32,0,0,0,0
27-04-2021 00:00,296.42,33.34,975.75,1.92,358.69,0,0,0,0
27-04-2021 01:00,296.51,33.5,976.22,1.73,4.61,0,0,0,19.2037
27-04-2021 02:00,298.91,32.93,976.77,1.37,3.99,0,0,0,166.2616
27-04-2021 03:00,302.31,23.29,977.26,1.4,342.81,0,0,0,380.3383
27-04-2021 04:00,306.5,17.8,977.7,2.78,301.17,0,0,0,592.2319
27-04-2021 05:00,310.6,12.89,977.74,4.73,296.94,0,0,0,770.1038
27-04-2021 06:00,312.44,11.35,977.34,5.52,298.45,0,0,0,895.4059
27-04-2021 07:00,313.69,10.63,976.58,6,299.96,0,0,0,973.7072
27-04-2021 08:00,314.46,10.44,975.71,6.24,300.55,0,0,0,970.3254
27-04-2021 09:00,314.79,10.51,974.83,6.32,300.21,0,0,0,895.5934
27-04-2021 10:00,314.68,10.65,974.12,6.23,300.06,0,0,0,744.2378
27-04-2021 11:00,314.16,10.84,973.66,6.1,300.48,0,0,0,558.5087
27-04-2021 12:00,313.08,11.43,973.55,5.86,301.93,0,0,0,340.7608
27-04-2021 13:00,309.98,15.87,973.77,3.65,304.21,0,0,0,132.8753
27-04-2021 14:00,305.15,23.21,974.32,3.37,307.92,0,0,0,9.2035
27-04-2021 15:00,303.48,25.74,975.06,3.35,314.24,0,0,0,0
27-04-2021 16:00,302.46,27.84,975.78,3.2,322.11,0,0,0,0
27-04-2021 17:00,301.57,29.82,976.22,3.02,329.33,0,0,0,0
27-04-2021 18:00,300.81,31.66,976.46,2.8,334.82,0,0,0,0
27-04-2021 19:00,300.24,32.95,976.54,2.52,338.03,0,0,0,0
27-04-2021 20:00,299.9,33.58,976.4,2.24,336.65,0,0,0,0
27-04-2021 21:00,299.61,33.7,976.16,2.03,327.72,0,0,0,0
27-04-2021 22:00,299.44,33.61,975.86,1.76,321.44,0,0,0,0
27-04-2021 23:00,299.17,33.46,975.79,1.4,317.91,0,0,0,0
28-04-2021 00:00,298.97,33.06,976.09,1.06,315.08,0,0,0,0
28-04-2021 01:00,298.86,33.16,976.66,0.67,319.5,0,0,0,18.5245
28-04-2021 02:00,300.31,33.97,977.38,0.27,358.06,0,0,0,158.0027
28-04-2021 03:00,303.14,24.78,978.05,0.36,76.07,0,0,0,367.9979
28-04-2021 04:00,307.51,17.92,978.62,0.82,299.56,0,0,0,577.7708
28-04-2021 05:00,311.73,13.12,978.87,2.59,309.6,0,0,0,752.9974
28-04-2021 06:00,313.42,12.16,978.63,3.15,312.49,0,0,0,875.2974
28-04-2021 07:00,314.52,11.69,978.03,3.49,312.72,0,0,0,962.4996
28-04-2021 08:00,315.13,11.42,977.3,3.87,311.87,0,0,0,954.7162
28-04-2021 09:00,315.3,11.37,976.37,4.34,310.76,0,0,0,879.2913
28-04-2021 10:00,314.96,11.59,975.44,4.92,308.93,0,0,0,713.5522
28-04-2021 11:00,314.27,12.09,974.76,5.46,308.35,0,0,0,528.0657
28-04-2021 12:00,313.08,13.02,974.53,5.83,310.74,0,0,0,317.3961
28-04-2021 13:00,310.8,15.63,974.73,4.78,317.41,0,0,0,119.1831
28-04-2021 14:00,306.76,21.39,975.28,3.93,329,0,0,0,8.7101
28-04-2021 15:00,305.16,24.13,975.94,4.05,341.34,0,0,0,0
28-04-2021 16:00,303.96,26.69,976.59,3.78,355.92,0,0,0,0
28-04-2021 17:00,302.71,29.26,976.86,3.37,11.16,0,0,0,0
28-04-2021 18:00,301.49,31.64,976.86,3.04,23.25,0,0,0,0
28-04-2021 19:00,300.59,33.37,976.76,2.87,32.34,0,0,0,0
28-04-2021 20:00,300.19,33.97,976.5,2.59,40.71,0,0,0,0
28-04-2021 21:00,300.52,32.79,976.31,2.07,51.53,0,0,0,0
28-04-2021 22:00,301.38,30.46,976.26,1.28,63.89,0,0,0,0
28-04-2021 23:00,302.05,29.62,976.29,0.37,105.63,0,0,0,0
29-04-2021 00:00,301.3,30.29,976.47,0.74,216.72,0,0,0,0
29-04-2021 01:00,300.43,31.62,976.84,1.36,232.89,0,0,0,17.5464
29-04-2021 02:00,301.93,31.19,977.31,1.62,243.13,0,0,0,142.5755
29-04-2021 03:00,304.58,25.32,977.74,2.31,254.45,0,0,0,341.0505
29-04-2021 04:00,309.02,17.96,978.1,3.46,269.93,0,0,0,548.0573
29-04-2021 05:00,312.48,13.5,978.28,4.76,283.59,0,0,0,727.8365
29-04-2021 06:00,313.98,12.56,977.99,5.07,292.18,0,0,0,855.2586
29-04-2021 07:00,314.98,11.96,977.41,5.29,298.94,0,0,0,943.811
29-04-2021 08:00,315.44,11.64,976.59,5.48,304.98,0,0,0,933.5098
29-04-2021 09:00,315.47,11.54,975.69,5.64,309.63,0,0,0,858.743
29-04-2021 10:00,315.09,11.65,974.82,5.38,314.58,0,0,0,701.7087
29-04-2021 11:00,314.37,11.97,974.2,4.86,320.22,0,0,0,510.7587
29-04-2021 12:00,313.2,12.67,973.95,4.23,329.89,0,0,0,295.3598
29-04-2021 13:00,310.72,16.41,974.01,2.5,350.68,0,0,0,110.9089
29-04-2021 14:00,306.61,22.72,974.47,2.41,22.29,0,0,0,9.0625
29-04-2021 15:00,305.06,24.55,975.19,2.83,44.64,0,0,0,0
29-04-2021 16:00,303.95,26.19,975.78,3.07,59.83,0,0,0,0
29-04-2021 17:00,302.87,27.92,976.07,3,70.58,0,0,0,0
29-04-2021 18:00,301.91,29.39,976.21,2.84,81.9,0,0,0,0
29-04-2021 19:00,301.1,30.63,976.06,2.75,95.18,0,0,0,0
29-04-2021 20:00,300.29,32.49,975.83,2.72,108.93,0,0,0,0
29-04-2021 21:00,299.43,35.89,975.58,2.69,120.29,0,0,0,0
29-04-2021 22:00,298.78,38.51,975.51,2.5,125.9,0,0,0,0
29-04-2021 23:00,298.23,40.02,975.58,2.3,124.25,0,0,0,0
30-04-2021 00:00,297.7,40.7,975.86,2.28,116.23,0,0,0,0
30-04-2021 01:00,297.45,41.36,976.35,2.39,106.57,0,0,0,20.6178
30-04-2021 02:00,300.17,34.98,977.13,3.17,103.14,0,0,0,162.9656
30-04-2021 03:00,303.41,27.04,977.81,3.08,111.21,0,0,0,369.1203
30-04-2021 04:00,307.75,19.95,978.29,1.71,126.45,0,0,0,575.9754
30-04-2021 05:00,310.49,16.88,978.47,0.89,139.22,0,0,0,751.3691
30-04-2021 06:00,312.24,15.23,978.22,0.58,167.72,0,0,0,875.2798
30-04-2021 07:00,313.47,14.12,977.58,0.45,210.88,0,0,0,929.9257
30-04-2021 08:00,314.25,13.41,976.67,0.61,254.19,0,0,0,918.3336
30-04-2021 09:00,314.58,13.02,975.57,1.06,273.78,0,0,0,839.6031
30-04-2021 10:00,314.42,12.92,974.54,1.43,280.3,0,0,0,696.8718
30-04-2021 11:00,313.84,13.09,973.87,1.72,279.21,0,0,0,506.7942
30-04-2021 12:00,312.87,13.6,973.46,2.12,273.83,0,0,0,304.1309
30-04-2021 13:00,310.74,19.52,973.36,1.69,267.76,0,0,0,115.4745
30-04-2021 14:00,307.46,24.42,973.61,2.17,261.61,0,0,0,9.3953
30-04-2021 15:00,305.93,24.3,974.27,2.7,261.94,0,0,0,0
30-04-2021 16:00,304.96,23.92,975.11,3.42,266.45,0,0,0,0
30-04-2021 17:00,304.11,23.8,975.76,3.99,271.66,0,0,0,0
30-04-2021 18:00,303.23,24.66,976.1,4.42,274.44,0,0,0,0
30-04-2021 19:00,302.18,26.88,976.18,4.15,279.17,0,0,0,0
30-04-2021 20:00,300.97,30.4,975.95,3.2,286.92,0,0,0,0
30-04-2021 21:00,299.92,34.36,975.67,2.44,297.93,0,0,0,0
30-04-2021 22:00,299.33,37.09,975.47,1.98,311.19,0,0,0,0
30-04-2021 23:00,298.94,38.76,975.45,1.64,330.07,0,0,0,0
01-05-2021 00:00,298.7,38.96,975.71,1.35,358.96,0,0,0,0
01-05-2021 01:00,298.72,39.18,976.23,1.24,35.96,0,0,0,17.3175
01-05-2021 02:00,300.67,35.36,976.92,1.56,75.31,0,0,0,131.6796
01-05-2021 03:00,303.35,28.46,977.63,1.78,107.39,0,0,0,315.2168
01-05-2021 04:00,308.04,19.21,978.2,0.69,153.8,0,0,0,507.9949
01-05-2021 05:00,310.55,16.07,978.3,0.78,182.67,0,0,0,679.6874
01-05-2021 06:00,311.92,15.03,977.9,1.05,192.55,0,0,0,792.822
01-05-2021 07:00,312.7,14.57,977.15,1.39,208.99,0,0,0,807.9824
01-05-2021 08:00,313.06,14.4,976.22,1.93,224.15,0.000001,0,0,761.2499
01-05-2021 09:00,313.04,14.47,975.16,2.67,234.23,0.000011,0,0,668.8607
01-05-2021 10:00,312.84,14.63,974.31,3.09,242.03,0.000057,0,0,590.6623
01-05-2021 11:00,312.29,15.03,973.78,3.06,249.94,0.000062,0,0,442.9603
01-05-2021 12:00,311.41,15.8,973.6,2.86,260.44,0.000001,0,0,277.7466
01-05-2021 13:00,309.69,19.59,973.78,1.96,269.11,0,0,0,110.5443
01-05-2021 14:00,306.48,25.92,974.25,1.82,275.57,0,0,0,9.695
01-05-2021 15:00,305.32,26.78,975.02,1.74,286.77,0,0,0,0
01-05-2021 16:00,304.56,27.77,975.76,1.64,304.16,0,0,0,0
01-05-2021 17:00,303.7,29.26,976.08,1.68,322.58,0,0,0,0
01-05-2021 18:00,302.84,30.94,976.19,1.74,340.08,0,0,0,0
01-05-2021 19:00,302.04,32.68,976.08,1.8,355.87,0,0,0,0
01-05-2021 20:00,301.42,34.17,975.84,1.83,9.75,0,0,0,0
01-05-2021 21:00,301.02,35.47,975.66,1.78,21.44,0,0,0,0
01-05-2021 22:00,300.95,36.09,975.52,1.58,36.89,0,0,0,0
01-05-2021 23:00,300.87,36.33,975.6,1.25,68.92,0,0,0,0
02-05-2021 00:00,300.08,37.89,976.03,1.28,119.35,0,0,0,0
02-05-2021 01:00,299.45,38.77,976.72,1.59,151.08,0,0,0,19.7954
02-05-2021 02:00,301.81,32.94,977.56,2.16,165.48,0,0,0,150.8433
02-05-2021 03:00,304.82,26.48,978.19,2.08,174.57,0,0,0,346.1371
02-05-2021 04:00,308.49,21.25,978.62,1.8,181.24,0,0,0,548.0671
02-05-2021 05:00,310.49,19.15,978.67,1.68,173.25,0,0,0,729.8873
02-05-2021 06:00,311.86,17.72,978.34,1.73,168.11,0.000008,0,0,851.6819
02-05-2021 07:00,312.79,16.52,977.58,1.84,167.47,0,0,0,892.7533
02-05-2021 08:00,313.34,15.61,976.55,1.89,169.98,0.000018,0,0,877.9444
02-05-2021 09:00,313.47,14.97,975.43,1.81,174.96,0,0,0,795.5801
02-05-2021 10:00,313.1,14.78,974.4,1.74,172.83,0,0,0,617.0026
02-05-2021 11:00,312.44,15.03,973.66,1.89,168.52,0,0,0,431.2315
02-05-2021 12:00,311.42,15.81,973.37,2.3,167.52,0,0,0,236.6136
02-05-2021 13:00,309.64,19.97,973.46,2.41,173.37,0.000006,0,0,94.2602
02-05-2021 14:00,306.56,26.15,973.8,2.75,177.3,0,0,0,8.5178
02-05-2021 15:00,305.35,26.36,974.37,3.42,185.46,0.000001,0,0,0
02-05-2021 16:00,304.38,27.19,975.09,3.63,195.46,0.000001,0,0,0
02-05-2021 17:00,303.3,28.82,975.64,3.31,208.51,0.000005,0,0,0
02-05-2021 18:00,302.44,30.51,975.97,2.98,221.52,0.000047,0,0,0
02-05-2021 19:00,301.71,32.35,976.11,2.52,236.7,0.000276,0,0,0
02-05-2021 20:00,301.13,34.52,976.14,2.07,256.88,0.000214,0,0,0
02-05-2021 21:00,300.77,35.52,976.16,1.68,290.2,0.000068,0,0,0
02-05-2021 22:00,300.19,38.02,976.05,1.71,329.98,0.000058,0,0,0
02-05-2021 23:00,299.51,40.67,975.97,2,354.94,0.00002,0,0,0
03-05-2021 00:00,298.89,42.74,976.03,2.2,5.59,0.000003,0,0,0
03-05-2021 01:00,298.91,43.47,976.24,2.07,12.43,0.000002,0,0,19.5419
03-05-2021 02:00,301.56,38.52,976.67,1.74,14.27,0.000006,0,0,137.6183
03-05-2021 03:00,304.97,28.93,976.93,1.38,329.18,0.000012,0,0,310.759
03-05-2021 04:00,308.06,22.69,977.13,1.93,277.08,0.000006,0,0,494.202
03-05-2021 05:00,309.68,19.92,977.05,1.99,255.17,0.000002,0,0,661.0388
03-05-2021 06:00,310.96,18.13,976.64,2.13,248.78,0.000047,0,0,780.1858
03-05-2021 07:00,311.83,16.98,975.86,2.19,253.54,0.000051,0,0,822.5669
03-05-2021 08:00,312.4,16.28,974.89,2.2,263.52,0.000033,0,0,822.8555
03-05-2021 09:00,312.44,16.11,973.86,2.22,273.59,0.000125,0,0,712.9897
03-05-2021 10:00,311.81,16.53,973.04,2.46,288.46,0.000001,0,0,491.3732
03-05-2021 11:00,311.15,17.11,972.53,2.78,304.11,0.000064,0,0,350.7965
03-05-2021 12:00,310.27,18.09,972.35,3.03,319.6,0.000002,0,0,208.6135
03-05-2021 13:00,308.86,21.18,972.58,2.81,336.45,0,0,0,84.9641
03-05-2021 14:00,306.03,26.95,973.04,2.44,358.32,0,0,0,8.7404
03-05-2021 15:00,304.5,29.46,973.67,2.86,15.26,0,0,0,0
03-05-2021 16:00,303.59,31.94,974.19,2.99,30.18,0,0,0,0
03-05-2021 17:00,302.63,34.71,974.31,2.83,46.85,0,0,0,0
03-05-2021 18:00,301.74,36.84,974.15,2.67,61.96,0,0,0,0
03-05-2021 19:00,301.01,38.14,973.97,2.6,75.09,0,0,0,0
03-05-2021 20:00,300.37,39.12,973.61,2.61,86.23,0,0,0,0
03-05-2021 21:00,299.79,40.07,973.32,2.69,94.94,0,0,0,0
03-05-2021 22:00,299.31,40.87,973.09,2.77,96.91,0,0,0,0
03-05-2021 23:00,298.87,41.53,973.12,2.85,96.44,0,0,0,0
04-05-2021 00:00,298.41,42.22,973.51,2.87,98.25,0,0,0,0
04-05-2021 01:00,298.42,41.82,974.17,2.92,101.22,0,0,0,20.2136
04-05-2021 02:00,300.79,36.14,974.92,3.97,103.81,0,0,0,143.1353
04-05-2021 03:00,303.97,29.1,975.47,3.32,114.42,0,0,0,332.2883
04-05-2021 04:00,308.18,21.22,975.88,2.09,148.78,0,0,0,525.7615
04-05-2021 05:00,310.39,17.8,975.96,1.74,185.54,0,0,0,635.3964
04-05-2021 06:00,311.74,16.24,975.54,1.95,195.55,0,0,0,741.6908
04-05-2021 07:00,312.77,15.24,974.57,2.17,194.06,0,0,0,829.0713
04-05-2021 08:00,313.27,14.72,973.43,2.38,193.68,0,0,0,796.8104
04-05-2021 09:00,313.2,14.66,972.3,2.69,200.47,0.000001,0,0,660.7764
04-05-2021 10:00,312.66,14.88,971.42,3,213.43,0.000001,0,0,480.2911
04-05-2021 11:00,311.78,15.36,970.97,3.2,227.03,0,0,0,286.9135
04-05-2021 12:00,310.83,16.27,970.89,3.08,238.54,0,0,0,163.3095
04-05-2021 13:00,308.95,23.08,971.13,1.93,251.9,0.000001,0,0,67.7145
04-05-2021 14:00,306.35,28.17,971.77,2.15,267.75,0.000001,0,0,7.9514
04-05-2021 15:00,304.95,30.92,972.68,2.3,282.42,0.000001,0,0,0
04-05-2021 16:00,303.82,33.02,973.61,2.47,298.78,0.000003,0,0,0
04-05-2021 17:00,302.81,34.4,974.17,2.61,314.81,0.000003,0,0,0
04-05-2021 18:00,301.96,36.03,974.49,2.63,331.89,0.000001,0,0,0
04-05-2021 19:00,301.1,38.48,974.53,2.6,349.25,0,0,0,0
04-05-2021 20:00,300.25,41.97,974.38,2.55,7.26,0,0,0,0
04-05-2021 21:00,299.51,45.73,974.13,2.49,23.8,0,0,0,0
04-05-2021 22:00,299.06,48.14,973.98,2.25,39.13,0,0,0,0
04-05-2021 23:00,298.71,49.15,974.02,1.99,57.25,0,0,0,0
05-05-2021 00:00,298.37,49.24,974.33,1.8,77.88,0,0,0,0
05-05-2021 01:00,298.32,49.29,974.93,1.63,98.35,0,0,0,24.7166
05-05-2021 02:00,300.49,42.51,975.73,1.93,120.78,0,0,0,172.5828
05-05-2021 03:00,303.59,32.42,976.51,1.85,150.45,0,0,0,378.9375
05-05-2021 04:00,306.89,23.42,977.08,1.4,168.17,0,0,0,583.459
05-05-2021 05:00,308.59,20.87,977.26,1.32,148.93,0,0,0,756.2924
05-05-2021 06:00,309.94,19.33,977.07,1.24,142.59,0,0,0,877.6902
05-05-2021 07:00,310.94,18.33,976.45,0.89,143.66,0,0,0,932.4343
05-05-2021 08:00,311.6,17.75,975.72,0.32,170.35,0,0,0,925.1876
05-05-2021 09:00,311.9,17.46,974.86,0.65,294.72,0,0,0,852.8756
05-05-2021 10:00,311.7,17.5,973.91,1.37,306.52,0,0,0,695.8016
05-05-2021 11:00,311.09,17.9,973.22,1.88,314.71,0,0,0,521.4282
05-05-2021 12:00,310.1,18.8,973,2.31,323.69,0,0,0,321.9581
05-05-2021 13:00,308.6,21.34,973.23,2.37,331.93,0,0,0,130.4765
05-05-2021 14:00,305.32,31.3,973.91,2.01,335.15,0,0,0,12.5744
05-05-2021 15:00,303.75,33.25,974.93,2.42,338.67,0,0,0,0
05-05-2021 16:00,302.87,34.81,975.66,2.51,344.07,0,0,0,0
05-05-2021 17:00,302.06,36.73,975.83,2.41,352.46,0,0,0,0
05-05-2021 18:00,301.37,38.32,975.73,2.23,4.17,0,0,0,0
05-05-2021 19:00,300.71,39.6,975.46,2.09,16.46,0,0,0,0
05-05-2021 20:00,300.02,41.05,975.17,2.01,27.23,0,0,0,0
05-05-2021 21:00,299.31,42.77,975.05,1.96,39.13,0,0,0,0
05-05-2021 22:00,298.6,44.53,975.13,1.98,52.78,0,0,0,0
05-05-2021 23:00,297.98,45.88,975.27,2.07,66.35,0,0,0,0
06-05-2021 00:00,297.49,46.67,975.68,2.16,83.41,0,0,0,0
06-05-2021 01:00,297.66,45.77,976.23,2.21,100.68,0,0,0,26.6649
06-05-2021 02:00,300.32,38.27,976.94,3.32,115.92,0,0,0,178.9327
06-05-2021 03:00,303.74,30.58,977.53,2.83,134.08,0.000001,0,0,387.2215
06-05-2021 04:00,307.18,24.91,977.9,2.33,140.04,0.000009,0,0,580.6498
06-05-2021 05:00,309.26,21.99,977.99,2.36,136.17,0.000033,0,0,756.1687
06-05-2021 06:00,310.68,19.93,977.7,2.53,136.63,0.000082,0,0,874.7844
06-05-2021 07:00,311.63,18.4,977.12,2.65,137.61,0.000204,0,0,911.0717
06-05-2021 08:00,312.24,17.37,976.39,2.56,139.98,0.0004,0,0,901.9302
06-05-2021 09:00,312.44,16.87,975.76,2.18,142.6,0.000624,0,0,829.2679
06-05-2021 10:00,312.08,16.84,975.22,1.24,144.25,0.000636,0,0,655.8625
06-05-2021 11:00,311.42,17.02,974.97,0.22,143.55,0.000451,0,0,482.3109
06-05-2021 12:00,310.47,17.63,975.02,0.56,335.54,0.000152,0,0,285.6117
06-05-2021 13:00,309.15,20.1,975.3,0.9,339.79,0.000037,0,0,111.5121
06-05-2021 14:00,307.09,27.11,975.84,1.01,346.09,0.000001,0,0,10.4561
06-05-2021 15:00,306.15,26.85,976.54,1.14,343.38,0,0,0,0
06-05-2021 16:00,305.55,28.35,977.09,1.03,334.93,0,0,0,0
06-05-2021 17:00,304.56,31.3,977.52,0.9,334.93,0,0,0,0
06-05-2021 18:00,303.41,33.51,977.76,0.99,348.2,0,0,0,0
06-05-2021 19:00,302.18,36.09,977.98,1.23,0.39,0,0,0,0
06-05-2021 20:00,300.89,40.45,978.16,1.52,6.4,0,0,0,0
06-05-2021 21:00,299.61,48.1,978.28,1.66,13.35,0,0,0,0
06-05-2021 22:00,298.94,55.78,978.3,1.4,29.75,0,0,0,0
06-05-2021 23:00,298.66,57.36,978.31,0.98,69.96,0,0,0,0
07-05-2021 00:00,297.92,59.65,978.44,1.14,127.01,0,0,0,0
07-05-2021 01:00,297.25,62.98,978.81,1.52,151.04,0,0,0,21.4963
07-05-2021 02:00,298.71,52.59,979.35,1.88,158.11,0,0,0,143.0239
07-05-2021 03:00,300.73,40.45,979.95,2.13,171.61,0,0,0,329.2743
07-05-2021 04:00,303.97,29.39,980.64,1.68,198.08,0.000001,0,0,525.3712
07-05-2021 05:00,305.79,25.92,981.04,0.8,193.15,0.000041,0,0,695.1867
07-05-2021 06:00,307.11,24.11,980.84,0.6,155.71,0.000241,0,0,817.3746
07-05-2021 07:00,308.31,22.67,980.27,0.81,144.05,0.000556,0,0,951.7579
07-05-2021 08:00,308.95,21.82,979.55,1.02,147.09,0.001298,0,0,946.3221
07-05-2021 09:00,309.19,21.37,978.76,1.1,154.11,0.002339,0,0,872.3677
07-05-2021 10:00,309,21.32,978,1.05,171.45,0.001398,0,0,723.3051
07-05-2021 11:00,308.55,21.49,977.48,0.86,209.31,0.000958,0,0,543.9186
07-05-2021 12:00,307.73,22.2,977.28,0.96,259.86,0.000749,0,0,335.946
07-05-2021 13:00,306.49,24.87,977.46,1.29,296.97,0.000446,0,0,137.0547
07-05-2021 14:00,303.88,37.44,977.9,1.4,322.25,0.000253,0,0,14.0749
07-05-2021 15:00,302.28,39.72,978.36,1.93,336.52,0.000076,0,0,0
07-05-2021 16:00,301.41,42.07,978.81,2.17,344.6,0.000031,0,0,0
07-05-2021 17:00,300.7,44.07,978.93,2.28,349.17,0.000005,0,0,0
07-05-2021 18:00,300.07,45.95,978.79,2.28,352.67,0,0,0,0
07-05-2021 19:00,299.53,47.82,978.51,2.18,354.85,0,0,0,0
07-05-2021 20:00,299.1,49.43,978.02,1.94,353.05,0,0,0,0
07-05-2021 21:00,298.86,50.37,977.67,1.61,344.78,0,0,0,0
07-05-2021 22:00,298.71,50.6,977.44,1.24,340.09,0,0,0,0
07-05-2021 23:00,298.49,50.67,977.56,0.9,346.28,0,0,0,0
08-05-2021 00:00,298.28,50.46,978.03,0.68,358.6,0,0,0,0
08-05-2021 01:00,298.21,51.8,978.58,0.62,24.87,0,0,0,28.4009
08-05-2021 02:00,299.92,45.16,979.23,0.8,57.98,0,0,0,183.5211
08-05-2021 03:00,303.05,35.25,979.81,0.44,336.65,0.000082,0,0,393.3631
08-05-2021 04:00,306.1,27.4,980.05,0.83,313.95,0.000205,0,0,598.8792
08-05-2021 05:00,307.72,24.44,979.92,0.9,307.8,0.000412,0,0,771.5675
08-05-2021 06:00,309.02,22.32,979.38,1.13,302.72,0.000446,0,0,893.9778
08-05-2021 07:00,310.06,20.69,978.53,1.46,302.66,0.000478,0,0,959.9857
08-05-2021 08:00,310.79,19.55,977.55,1.86,301.97,0.00027,0,0,955.6089
08-05-2021 09:00,311.17,18.79,976.48,2.27,302.21,0.000227,0,0,884.0828
08-05-2021 10:00,311.1,18.52,975.47,2.74,303.02,0.000078,0,0,723.1694
08-05-2021 11:00,310.7,18.64,974.72,3.08,304.02,0.000016,0,0,545.1502
08-05-2021 12:00,309.87,19.3,974.49,3.29,303.21,0,0,0,330.1807
08-05-2021 13:00,308.48,21.81,974.65,2.8,300.42,0,0,0,133.6279
08-05-2021 14:00,305.44,33.22,975,1.94,296.12,0,0,0,13.7551
08-05-2021 15:00,304.56,33.25,975.39,1.89,292.39,0.000001,0,0,0
08-05-2021 16:00,304.16,32.98,975.81,1.71,287.05,0.000001,0,0,0
08-05-2021 17:00,303.63,33.03,975.92,1.52,279.81,0,0,0,0
08-05-2021 18:00,303.17,33.78,975.89,1.25,269.06,0.000002,0,0,0
08-05-2021 19:00,302.7,34.05,975.6,0.98,253.51,0.000005,0,0,0
08-05-2021 20:00,302,35.24,975.26,0.82,231.86,0.000001,0,0,0
08-05-2021 21:00,301.24,36.16,975.01,0.75,209.73,0,0,0,0
08-05-2021 22:00,300.43,37.87,974.96,0.69,180.33,0,0,0,0
08-05-2021 23:00,299.64,40.19,975.15,0.89,143.06,0,0,0,0
09-05-2021 00:00,298.56,43.02,975.57,1.42,127.41,0,0,0,0
09-05-2021 01:00,297.88,45.33,976.25,1.88,124.44,0,0,0,24.8173
09-05-2021 02:00,299.94,38.05,977.08,3.37,125.7,0,0,0,159.6051
09-05-2021 03:00,302.71,31.27,977.71,3.73,136.3,0,0,0,362.857
09-05-2021 04:00,305.89,24.95,978,3.46,151.22,0,0,0,570.87
09-05-2021 05:00,308.15,21.5,977.88,3.02,164.36,0,0,0,743.5126
09-05-2021 06:00,309.78,19.52,977.34,2.53,179.46,0,0,0,866.147
09-05-2021 07:00,311,18.19,976.44,2.06,203.36,0,0,0,922.1405
09-05-2021 08:00,311.85,17.28,975.34,1.96,234.47,0,0,0,912.002
09-05-2021 09:00,312.33,16.71,974.14,2.37,257.81,0,0,0,837.2272
09-05-2021 10:00,312.41,16.42,973.03,3,267.66,0,0,0,721.6654
09-05-2021 11:00,311.98,16.54,972.15,3.59,271.77,0,0,0,541.7236
